# Time-averaged data for fix msdDump
# TimeStep c_msdID[4]
531180 37.1107
531195 37.2234
531210 37.3291
531225 37.4092
531240 37.4829
531255 37.6043
531270 37.6751
531285 37.747
531300 37.8578
531315 37.9533
531330 38.0734
531345 38.2103
531360 38.3516
531375 38.4644
531390 38.554
531405 38.6278
531420 38.7458
531435 38.8331
531450 38.9363
531465 39.0436
531480 39.1492
531495 39.2449
531510 39.3656
531525 39.4894
531540 39.5642
531555 39.6474
531570 39.7429
531585 39.8254
531600 39.9357
531615 40.0334
531630 40.1226
531645 40.2005
531660 40.2577
531675 40.3747
531690 40.4781
531705 40.5682
531720 40.6521
531735 40.7063
531750 40.7773
531765 40.9021
531780 41.0194
531795 41.1055
531810 41.1687
531825 41.2122
531840 41.3029
531855 41.3705
531870 41.4335
531885 41.5231
531900 41.6128
531915 41.7239
531930 41.8197
531945 41.9252
531960 42.0318
531975 42.1068
531990 42.1859
532005 42.2835
532020 42.3336
532035 42.3978
532050 42.4696
532065 42.5455
532080 42.6633
532095 42.7924
532110 42.9195
532125 42.9969
532140 43.073
532155 43.1847
532170 43.257
532185 43.3527
532200 43.444
532215 43.5413
532230 43.6296
532245 43.752
532260 43.8534
532275 43.9522
532290 44.0549
532305 44.1377
532320 44.2264
532335 44.3343
532350 44.4007
532365 44.4694
532380 44.5026
532395 44.551
532410 44.6114
532425 44.6885
532440 44.7722
532455 44.8811
532470 44.9831
532485 45.092
532500 45.1713
532515 45.2759
532530 45.3995
532545 45.5213
532560 45.636
532575 45.7511
532590 45.8633
532605 45.9313
532620 45.9859
532635 46.0392
532650 46.1083
532665 46.1493
532680 46.2107
532695 46.3072
532710 46.42
532725 46.5058
532740 46.5923
532755 46.7074
532770 46.8091
532785 46.9022
532800 46.9931
532815 47.0567
532830 47.1496
532845 47.2792
532860 47.3921
532875 47.5169
532890 47.5967
532905 47.6782
532920 47.7637
532935 47.8612
532950 47.9493
532965 48.0227
532980 48.1178
532995 48.2072
533010 48.3035
533025 48.4028
533040 48.524
533055 48.6329
533070 48.7107
533085 48.7505
533100 48.7956
533115 48.8531
533130 48.9327
533145 48.9978
533160 49.0857
533175 49.1454
533190 49.1882
533205 49.2501
533220 49.3169
533235 49.4157
533250 49.5172
533265 49.6083
533280 49.6965
533295 49.8272
533310 49.967
533325 50.0587
533340 50.1362
533355 50.2035
533370 50.3137
533385 50.4125
533400 50.5088
533415 50.6021
533430 50.6922
533445 50.7712
533460 50.8839
533475 50.9995
533490 51.1288
533505 51.2258
533520 51.3523
533535 51.4424
533550 51.5306
533565 51.6095
533580 51.6892
533595 51.7432
533610 51.7876
533625 51.8528
533640 51.9377
533655 52.0333
533670 52.1201
533685 52.1634
533700 52.2765
533715 52.3636
533730 52.4445
533745 52.5383
533760 52.6224
533775 52.7
533790 52.7511
533805 52.8115
533820 52.8531
533835 52.935
533850 53.0405
533865 53.1156
533880 53.2037
533895 53.2518
533910 53.3199
533925 53.4213
533940 53.5262
533955 53.6415
533970 53.7678
533985 53.8874
534000 53.9511
534015 54.0422
534030 54.0882
534045 54.1874
534060 54.2456
534075 54.2832
534090 54.3391
534105 54.4033
534120 54.4926
534135 54.5851
534150 54.6986
534165 54.8218
534180 54.9463
534195 55.0685
534210 55.1888
534225 55.3419
534240 55.4666
534255 55.5231
534270 55.598
534285 55.6665
534300 55.7572
534315 55.8658
534330 55.9608
534345 56.0409
534360 56.1349
534375 56.2152
534390 56.3127
534405 56.3735
534420 56.4245
534435 56.5178
534450 56.5868
534465 56.6781
534480 56.8235
534495 56.9337
534510 57.0219
534525 57.0515
534540 57.1258
534555 57.2099
534570 57.2903
534585 57.3713
534600 57.4593
534615 57.5328
534630 57.6311
534645 57.7428
534660 57.8062
534675 57.8641
534690 57.9559
534705 58.0243
534720 58.1015
534735 58.243
534750 58.2954
534765 58.3503
534780 58.407
534795 58.4661
534810 58.5175
534825 58.6298
534840 58.7467
534855 58.8305
534870 58.9301
534885 59.0145
534900 59.1085
534915 59.2329
534930 59.337
534945 59.4135
534960 59.4869
534975 59.5833
534990 59.6699
535005 59.7383
535020 59.8204
535035 59.938
535050 60.0403
535065 60.1522
535080 60.2439
535095 60.3871
535110 60.4539
535125 60.5531
535140 60.6373
535155 60.7696
535170 60.8839
535185 60.9597
535200 61.0616
535215 61.1633
535230 61.2641
535245 61.3557
535260 61.4432
535275 61.5322
535290 61.63
535305 61.6991
535320 61.7432
535335 61.827
535350 61.8966
535365 61.9855
535380 62.073
535395 62.1568
535410 62.2607
535425 62.3878
535440 62.493
535455 62.5388
535470 62.664
535485 62.8188
535500 62.9168
535515 62.9905
535530 63.1049
535545 63.2163
535560 63.329
535575 63.44
535590 63.5066
535605 63.5979
535620 63.7058
535635 63.8606
535650 63.9799
535665 64.0912
535680 64.2087
535695 64.3275
535710 64.4449
535725 64.5371
535740 64.6449
535755 64.7329
535770 64.8101
535785 64.9232
535800 65.0139
535815 65.1354
535830 65.2116
535845 65.3341
535860 65.4073
535875 65.4981
535890 65.5796
535905 65.6902
535920 65.7635
535935 65.7931
535950 65.8337
535965 65.9171
535980 66.029
535995 66.1033
536010 66.1768
536025 66.2581
536040 66.371
536055 66.4997
536070 66.6114
536085 66.7048
536100 66.7739
536115 66.8352
536130 66.8878
536145 66.9891
536160 67.052
536175 67.1676
536190 67.2588
536205 67.3088
536220 67.377
536235 67.4263
536250 67.5086
536265 67.6079
536280 67.6959
536295 67.7728
536310 67.8202
536325 67.8871
536340 68.0147
536355 68.1256
536370 68.2405
536385 68.3587
536400 68.4856
536415 68.6085
536430 68.6653
536445 68.7145
536460 68.7604
536475 68.8397
536490 68.9042
536505 69.0238
536520 69.1576
536535 69.2271
536550 69.2987
536565 69.392
536580 69.4545
536595 69.5476
536610 69.6398
536625 69.7046
536640 69.7372
536655 69.7887
536670 69.8753
536685 69.9656
536700 70.0777
536715 70.1403
536730 70.2261
536745 70.3269
536760 70.4484
536775 70.558
536790 70.6419
536805 70.7164
536820 70.8173
536835 70.9158
536850 70.9823
536865 71.048
536880 71.1422
536895 71.2439
536910 71.3213
536925 71.4442
536940 71.5238
536955 71.6216
536970 71.6866
536985 71.7944
537000 71.9052
537015 71.9892
537030 72.0602
537045 72.1197
537060 72.1865
537075 72.23
537090 72.3134
537105 72.3719
537120 72.4408
537135 72.5084
537150 72.5827
537165 72.636
537180 72.7465
537195 72.8271
537210 72.9379
537225 73.0516
537240 73.1431
537255 73.2146
537270 73.3112
537285 73.3878
537300 73.4997
537315 73.5883
537330 73.6563
537345 73.7328
537360 73.8495
537375 73.9861
537390 74.122
537405 74.236
537420 74.3673
537435 74.4787
537450 74.5652
537465 74.6417
537480 74.7051
537495 74.7699
537510 74.8689
537525 74.9171
537540 74.9757
537555 75.0509
537570 75.1402
537585 75.2147
537600 75.2542
537615 75.3354
537630 75.3878
537645 75.4501
537660 75.6021
537675 75.6815
537690 75.7805
537705 75.8138
537720 75.8603
537735 75.8799
537750 75.9644
537765 76.0023
537780 76.0684
537795 76.1451
537810 76.2291
537825 76.3125
537840 76.3839
537855 76.4875
537870 76.5519
537885 76.6134
537900 76.7053
537915 76.7784
537930 76.8248
537945 76.9278
537960 77.0073
537975 77.0917
537990 77.209
538005 77.2866
538020 77.2877
538035 77.3843
538050 77.4809
538065 77.5385
538080 77.5754
538095 77.626
538110 77.6994
538125 77.7467
538140 77.8264
538155 77.8908
538170 77.9836
538185 78.0302
538200 78.1095
538215 78.2402
538230 78.3306
538245 78.4644
538260 78.5716
538275 78.7002
538290 78.8415
538305 78.8928
538320 78.9307
538335 79.0618
538350 79.1798
538365 79.3044
538380 79.4648
538395 79.5957
538410 79.6709
538425 79.7177
538440 79.7796
538455 79.8364
538470 79.8941
538485 79.9449
538500 80.0418
538515 80.1713
538530 80.3043
538545 80.3796
538560 80.4531
538575 80.5511
538590 80.6176
538605 80.667
538620 80.7387
538635 80.8301
538650 80.9216
538665 81.0115
538680 81.1196
538695 81.2377
538710 81.3552
538725 81.4679
538740 81.5713
538755 81.6491
538770 81.6994
538785 81.7901
538800 81.8716
538815 81.9336
538830 82.0491
538845 82.198
538860 82.2563
538875 82.3685
538890 82.4604
538905 82.5488
538920 82.658
538935 82.7707
538950 82.8643
538965 82.9795
538980 83.1006
538995 83.2048
539010 83.3218
539025 83.4171
539040 83.5217
539055 83.5736
539070 83.7272
539085 83.8243
539100 83.9012
539115 83.9887
539130 84.0557
539145 84.1349
539160 84.2064
539175 84.2913
539190 84.361
539205 84.4497
539220 84.5524
539235 84.618
539250 84.6785
539265 84.7184
539280 84.7636
539295 84.8233
539310 84.8976
539325 84.9983
539340 85.0806
539355 85.2142
539370 85.3164
539385 85.431
539400 85.5119
539415 85.6016
539430 85.6402
539445 85.7343
539460 85.8153
539475 85.9254
539490 86.0388
539505 86.1296
539520 86.2631
539535 86.3722
539550 86.4528
539565 86.4933
539580 86.5543
539595 86.634
539610 86.718
539625 86.8413
539640 86.9409
539655 87.0491
539670 87.1854
539685 87.2928
539700 87.4522
539715 87.5743
539730 87.678
539745 87.7589
539760 87.7892
539775 87.8625
539790 87.9601
539805 88.0536
539820 88.1499
539835 88.2732
539850 88.3874
539865 88.5232
539880 88.6046
539895 88.7044
539910 88.7463
539925 88.8118
539940 88.8915
539955 88.9842
539970 89.1088
539985 89.2254
540000 89.3741
