# Time-averaged data for fix msdDump
# TimeStep c_msdID[4]
77925 0.196034
77940 0.195799
77955 0.196196
77970 0.195673
77985 0.19608
78000 0.196153
78015 0.195792
78030 0.194975
78045 0.194268
78060 0.193116
78075 0.191631
78090 0.189591
78105 0.188344
78120 0.188047
78135 0.188572
78150 0.189127
78165 0.190487
78180 0.191795
78195 0.191873
78210 0.193154
78225 0.19477
78240 0.195538
78255 0.194306
78270 0.192404
78285 0.191333
78300 0.189986
78315 0.190326
78330 0.190813
78345 0.191968
78360 0.192715
78375 0.193508
78390 0.194136
78405 0.194133
78420 0.193972
78435 0.19425
78450 0.194211
78465 0.193647
78480 0.194154
78495 0.195147
78510 0.195919
78525 0.196438
78540 0.197116
78555 0.197684
78570 0.197443
78585 0.197224
78600 0.19644
78615 0.196933
78630 0.196609
78645 0.195612
78660 0.194952
78675 0.194189
78690 0.194734
78705 0.195454
78720 0.194702
78735 0.194374
78750 0.1942
78765 0.193696
78780 0.193558
78795 0.192394
78810 0.192439
78825 0.193072
78840 0.194563
78855 0.196598
78870 0.198155
78885 0.199654
78900 0.200457
78915 0.200027
78930 0.200525
78945 0.199479
78960 0.199033
78975 0.19935
78990 0.198099
79005 0.197721
79020 0.197667
79035 0.197988
79050 0.196412
79065 0.194941
79080 0.194138
79095 0.193794
79110 0.193002
79125 0.193071
79140 0.1928
79155 0.192893
79170 0.195101
79185 0.196998
79200 0.197701
79215 0.197456
79230 0.197176
79245 0.19618
79260 0.194431
79275 0.193575
79290 0.193746
79305 0.19337
79320 0.192028
79335 0.192445
79350 0.19298
79365 0.193555
79380 0.193533
79395 0.193814
79410 0.194652
79425 0.195546
79440 0.195781
79455 0.195729
79470 0.196313
79485 0.195973
79500 0.1961
79515 0.197047
79530 0.197828
79545 0.197306
79560 0.197272
79575 0.196838
79590 0.197219
79605 0.198512
79620 0.199031
79635 0.198316
79650 0.197962
79665 0.198553
79680 0.198418
79695 0.19866
79710 0.197032
79725 0.19661
79740 0.195593
79755 0.194653
79770 0.194084
79785 0.193194
79800 0.192996
79815 0.192925
79830 0.192916
79845 0.193004
79860 0.192732
79875 0.192318
79890 0.193517
79905 0.194245
79920 0.195155
79935 0.195662
79950 0.196699
79965 0.197856
79980 0.198643
79995 0.199365
80010 0.200822
80025 0.201396
80040 0.201111
80055 0.201905
80070 0.203725
80085 0.204525
80100 0.205196
80115 0.205222
80130 0.204484
80145 0.204487
80160 0.203154
80175 0.201424
80190 0.200067
80205 0.199728
80220 0.199648
80235 0.199007
80250 0.198196
80265 0.198665
80280 0.198676
80295 0.199388
80310 0.200635
80325 0.20137
80340 0.202128
80355 0.202564
80370 0.203692
80385 0.204544
80400 0.204032
80415 0.203943
80430 0.204457
80445 0.203579
80460 0.202256
80475 0.20032
80490 0.199725
80505 0.200571
80520 0.200247
80535 0.199451
80550 0.19905
80565 0.197708
80580 0.196388
80595 0.195673
80610 0.196176
80625 0.196803
80640 0.197987
80655 0.199283
80670 0.199964
80685 0.201817
80700 0.203285
80715 0.20422
80730 0.204738
80745 0.204162
80760 0.203737
80775 0.20352
80790 0.202723
80805 0.2033
80820 0.202169
80835 0.20149
80850 0.20255
80865 0.204555
80880 0.205273
80895 0.2059
80910 0.2063
80925 0.206108
80940 0.205383
80955 0.203985
80970 0.203493
80985 0.203913
81000 0.20341
81015 0.204088
81030 0.20478
81045 0.204329
81060 0.204808
81075 0.204415
81090 0.203552
81105 0.203797
81120 0.204209
81135 0.20441
81150 0.203995
81165 0.203287
81180 0.202944
81195 0.202869
81210 0.202616
81225 0.202333
81240 0.2008
81255 0.200588
81270 0.201853
81285 0.201913
81300 0.201503
81315 0.200477
81330 0.199394
81345 0.200023
81360 0.200958
81375 0.200798
81390 0.200698
81405 0.200937
81420 0.201122
81435 0.201401
81450 0.201484
81465 0.202432
81480 0.2032
81495 0.202941
81510 0.203185
81525 0.203005
81540 0.202946
81555 0.203022
81570 0.20295
81585 0.202824
81600 0.20274
81615 0.201981
81630 0.203341
81645 0.205109
81660 0.206385
81675 0.205917
81690 0.2058
81705 0.206751
81720 0.207413
81735 0.206646
81750 0.207073
81765 0.207726
81780 0.207664
81795 0.207952
81810 0.206505
81825 0.205476
81840 0.20552
81855 0.206343
81870 0.206899
81885 0.206423
81900 0.204284
81915 0.201988
81930 0.200219
81945 0.199335
81960 0.199326
81975 0.198619
81990 0.198289
82005 0.198181
82020 0.198841
82035 0.200097
82050 0.200594
82065 0.200194
82080 0.200273
82095 0.200097
82110 0.199433
82125 0.199605
82140 0.199733
82155 0.199277
82170 0.198585
82185 0.199255
82200 0.200491
82215 0.201042
82230 0.202328
82245 0.203185
82260 0.202507
82275 0.202429
82290 0.201087
82305 0.201096
82320 0.20061
82335 0.200551
82350 0.202935
82365 0.203655
82380 0.203373
82395 0.20383
82410 0.204113
82425 0.204564
82440 0.204741
82455 0.205424
82470 0.205774
82485 0.206033
82500 0.205625
82515 0.205262
82530 0.205042
82545 0.205255
82560 0.205978
82575 0.206016
82590 0.20667
82605 0.207912
82620 0.209254
82635 0.210168
82650 0.210028
82665 0.210046
82680 0.20858
82695 0.208082
82710 0.208184
82725 0.206971
82740 0.206093
82755 0.205183
82770 0.202807
82785 0.20112
82800 0.200467
82815 0.201273
82830 0.202964
82845 0.205143
82860 0.206461
82875 0.207655
82890 0.208797
82905 0.207815
82920 0.207313
82935 0.206312
82950 0.205432
82965 0.204777
82980 0.203681
82995 0.203009
83010 0.203347
83025 0.2038
83040 0.204194
83055 0.202828
83070 0.200749
83085 0.200097
83100 0.199124
83115 0.199987
83130 0.200511
83145 0.201329
83160 0.202943
83175 0.204467
83190 0.205468
83205 0.205404
83220 0.205577
83235 0.205674
83250 0.204036
83265 0.203448
83280 0.20297
83295 0.20311
83310 0.203607
83325 0.20465
83340 0.204354
83355 0.203845
83370 0.203978
83385 0.203937
83400 0.204243
83415 0.203929
83430 0.20533
83445 0.205695
83460 0.205073
83475 0.204568
83490 0.204177
83505 0.205021
83520 0.204681
83535 0.205001
83550 0.20478
83565 0.20448
83580 0.204836
83595 0.20398
83610 0.204673
83625 0.205423
83640 0.205885
83655 0.206358
83670 0.206841
83685 0.206876
83700 0.206417
83715 0.20719
83730 0.208509
83745 0.209271
83760 0.209261
83775 0.210008
83790 0.209057
83805 0.208109
83820 0.206928
83835 0.206932
83850 0.206649
83865 0.206219
83880 0.205317
83895 0.205246
83910 0.204193
83925 0.203637
83940 0.203274
83955 0.203131
83970 0.202293
83985 0.202501
84000 0.202379
84015 0.202474
84030 0.201972
84045 0.201297
84060 0.200606
84075 0.200978
84090 0.200978
84105 0.201039
84120 0.202115
84135 0.203018
84150 0.203911
84165 0.204011
84180 0.203526
84195 0.203301
84210 0.204067
84225 0.204643
84240 0.204492
84255 0.204266
84270 0.203984
84285 0.203984
84300 0.204481
84315 0.206421
84330 0.208445
84345 0.209575
84360 0.210168
84375 0.209979
84390 0.207927
84405 0.205787
84420 0.203933
84435 0.204802
84450 0.206235
84465 0.207915
84480 0.208832
84495 0.209826
84510 0.209683
84525 0.208508
84540 0.207401
84555 0.205094
84570 0.203828
84585 0.20471
84600 0.205609
84615 0.205711
84630 0.20631
84645 0.206699
84660 0.207668
84675 0.209034
84690 0.210315
84705 0.210844
84720 0.210414
84735 0.209556
84750 0.208993
84765 0.208389
84780 0.208395
84795 0.208933
84810 0.209375
84825 0.210206
84840 0.210014
84855 0.210565
84870 0.210344
84885 0.208423
84900 0.207339
84915 0.206357
84930 0.205406
84945 0.205228
84960 0.204915
84975 0.203887
84990 0.203023
85005 0.202365
85020 0.201615
85035 0.201179
85050 0.200692
85065 0.199175
85080 0.198875
85095 0.199276
85110 0.200043
85125 0.2006
85140 0.200969
85155 0.200777
85170 0.201357
85185 0.202301
85200 0.203743
85215 0.204975
85230 0.205637
85245 0.206283
85260 0.207235
85275 0.207258
85290 0.207577
85305 0.207377
85320 0.207934
85335 0.208263
85350 0.207432
85365 0.206934
85380 0.206968
85395 0.207436
85410 0.208095
85425 0.209558
85440 0.210815
85455 0.211068
85470 0.210063
85485 0.209321
85500 0.209399
85515 0.208393
85530 0.207485
85545 0.207614
85560 0.206411
85575 0.206325
85590 0.205764
85605 0.20584
85620 0.206695
85635 0.208272
85650 0.20856
85665 0.208
85680 0.208127
85695 0.208329
85710 0.209203
85725 0.209102
85740 0.209636
85755 0.209284
85770 0.207614
85785 0.206326
85800 0.205278
85815 0.203474
85830 0.202411
85845 0.202218
85860 0.202477
85875 0.202599
85890 0.201931
85905 0.20186
85920 0.202321
85935 0.203435
85950 0.204903
85965 0.20591
85980 0.205551
85995 0.205268
86010 0.206519
86025 0.208264
86040 0.209619
86055 0.210349
86070 0.210082
86085 0.209252
86100 0.208428
86115 0.207054
86130 0.207881
86145 0.208811
86160 0.210832
86175 0.212149
86190 0.213097
86205 0.213006
86220 0.211565
86235 0.210035
86250 0.209516
86265 0.208821
86280 0.20811
86295 0.207665
86310 0.206416
86325 0.205516
86340 0.203386
86355 0.202535
86370 0.202254
86385 0.202565
86400 0.202853
86415 0.203406
86430 0.204434
86445 0.205485
86460 0.206419
86475 0.206985
86490 0.207298
86505 0.207942
86520 0.208253
86535 0.209336
86550 0.210004
86565 0.21068
86580 0.208946
86595 0.207699
86610 0.208342
86625 0.208432
86640 0.208429
86655 0.209152
86670 0.209973
86685 0.209081
86700 0.208753
86715 0.209444
86730 0.208688
86745 0.207773
86760 0.207163
86775 0.205923
86790 0.205215
86805 0.204846
86820 0.205319
86835 0.205637
86850 0.204965
86865 0.204304
86880 0.203863
86895 0.203947
86910 0.204119
86925 0.203989
86940 0.203456
86955 0.202958
86970 0.202842
86985 0.203476
87000 0.204533
87015 0.204249
87030 0.204564
87045 0.204656
87060 0.204138
87075 0.204944
87090 0.20471
87105 0.204032
87120 0.204046
87135 0.20519
87150 0.205701
87165 0.206653
87180 0.206973
87195 0.207799
87210 0.209991
87225 0.21136
87240 0.21137
87255 0.210781
87270 0.210241
87285 0.208813
87300 0.209057
87315 0.209026
87330 0.209298
87345 0.209711
87360 0.209783
87375 0.209453
87390 0.209155
87405 0.209118
87420 0.209171
87435 0.209375
87450 0.209087
87465 0.207111
87480 0.2063
87495 0.205347
87510 0.204644
87525 0.204628
87540 0.203753
87555 0.204244
87570 0.204858
87585 0.204345
87600 0.204591
87615 0.204619
87630 0.205768
87645 0.208277
87660 0.209222
87675 0.210264
87690 0.209933
87705 0.210747
87720 0.21077
87735 0.210466
87750 0.21
87765 0.209429
87780 0.209084
87795 0.209691
87810 0.209232
87825 0.208557
87840 0.208214
87855 0.207904
87870 0.207575
87885 0.206552
87900 0.204669
87915 0.204086
87930 0.204486
87945 0.204691
87960 0.204051
87975 0.204021
87990 0.204238
88005 0.204929
88020 0.206022
88035 0.207461
88050 0.2092
88065 0.21099
88080 0.211547
88095 0.211751
88110 0.211301
88125 0.21121
88140 0.21073
88155 0.208737
88170 0.207101
88185 0.205783
88200 0.204905
88215 0.205217
88230 0.205387
88245 0.205166
88260 0.204151
88275 0.203568
88290 0.203315
88305 0.204153
88320 0.205068
88335 0.205811
88350 0.207221
88365 0.208003
88380 0.209865
88395 0.210701
88410 0.211347
88425 0.21151
88440 0.211678
88455 0.211234
88470 0.210323
88485 0.209683
88500 0.2099
88515 0.21035
88530 0.211053
88545 0.211823
88560 0.213054
88575 0.214993
88590 0.215425
88605 0.214365
88620 0.213615
88635 0.21448
88650 0.213783
88665 0.211781
88680 0.208845
88695 0.206624
88710 0.206106
88725 0.205391
88740 0.206101
88755 0.206
88770 0.205627
88785 0.205229
88800 0.203876
88815 0.203809
88830 0.203821
88845 0.203938
88860 0.204938
88875 0.205177
88890 0.205436
88905 0.207387
88920 0.208448
88935 0.209817
88950 0.210797
88965 0.211616
88980 0.211873
88995 0.212876
89010 0.212333
89025 0.211759
89040 0.211685
89055 0.210998
89070 0.210064
89085 0.208947
89100 0.208392
89115 0.208843
89130 0.209302
89145 0.209458
89160 0.208556
89175 0.207928
89190 0.208059
89205 0.20828
89220 0.207653
89235 0.207565
89250 0.207789
89265 0.208747
89280 0.210422
89295 0.212226
89310 0.212918
89325 0.214189
89340 0.213328
89355 0.212454
89370 0.212142
89385 0.212046
89400 0.210922
89415 0.20968
89430 0.208553
89445 0.208674
89460 0.209297
89475 0.209754
89490 0.209958
89505 0.21064
89520 0.210169
89535 0.208757
89550 0.207924
89565 0.206419
89580 0.204564
89595 0.203793
89610 0.204056
89625 0.205748
89640 0.20692
89655 0.207983
89670 0.208622
89685 0.207616
89700 0.205593
89715 0.204712
89730 0.204393
89745 0.204668
89760 0.204741
89775 0.205626
89790 0.207255
89805 0.207631
89820 0.208016
89835 0.208233
89850 0.209186
89865 0.209774
89880 0.209199
89895 0.209157
89910 0.209015
89925 0.209492
89940 0.209219
89955 0.208686
89970 0.209234
89985 0.210039
90000 0.209942
