# Time-averaged data for fix msdDump
# TimeStep c_msdID[4]
411255 1.30177
411270 1.30749
411285 1.31489
411300 1.32071
411315 1.32104
411330 1.32158
411345 1.32243
411360 1.32626
411375 1.32885
411390 1.32848
411405 1.33646
411420 1.3418
411435 1.34429
411450 1.34579
411465 1.35268
411480 1.35664
411495 1.35862
411510 1.36085
411525 1.35435
411540 1.34858
411555 1.34659
411570 1.34594
411585 1.34803
411600 1.35102
411615 1.35112
411630 1.35698
411645 1.35843
411660 1.35474
411675 1.3501
411690 1.34354
411705 1.34116
411720 1.34057
411735 1.34026
411750 1.34156
411765 1.34277
411780 1.34008
411795 1.3426
411810 1.34494
411825 1.34492
411840 1.34626
411855 1.34847
411870 1.34319
411885 1.34531
411900 1.34552
411915 1.34183
411930 1.3391
411945 1.33628
411960 1.33285
411975 1.33155
411990 1.32919
412005 1.33006
412020 1.3258
412035 1.32471
412050 1.32694
412065 1.32797
412080 1.32782
412095 1.32642
412110 1.32818
412125 1.32792
412140 1.32483
412155 1.32896
412170 1.32996
412185 1.33091
412200 1.33214
412215 1.335
412230 1.33162
412245 1.32502
412260 1.32008
412275 1.31504
412290 1.3156
412305 1.32064
412320 1.32232
412335 1.32501
412350 1.32762
412365 1.32764
412380 1.33342
412395 1.33473
412410 1.33421
412425 1.33253
412440 1.33035
412455 1.33396
412470 1.33479
412485 1.33918
412500 1.34384
412515 1.34731
412530 1.348
412545 1.35203
412560 1.35356
412575 1.35415
412590 1.35487
412605 1.3544
412620 1.35406
412635 1.35297
412650 1.34844
412665 1.34735
412680 1.35153
412695 1.35781
412710 1.35991
412725 1.3579
412740 1.35587
412755 1.35356
412770 1.3484
412785 1.345
412800 1.34675
412815 1.34897
412830 1.35362
412845 1.35852
412860 1.35892
412875 1.35681
412890 1.35625
412905 1.36024
412920 1.36322
412935 1.36472
412950 1.36686
412965 1.36389
412980 1.35438
412995 1.35243
413010 1.35115
413025 1.34818
413040 1.34285
413055 1.33972
413070 1.33664
413085 1.33814
413100 1.3425
413115 1.34676
413130 1.35323
413145 1.3542
413160 1.35789
413175 1.3595
413190 1.36435
413205 1.37095
413220 1.3738
413235 1.37394
413250 1.371
413265 1.36588
413280 1.36834
413295 1.36916
413310 1.36704
413325 1.37328
413340 1.38159
413355 1.37854
413370 1.37636
413385 1.38261
413400 1.38492
413415 1.38611
413430 1.38242
413445 1.38171
413460 1.38087
413475 1.38687
413490 1.39458
413505 1.40426
413520 1.40783
413535 1.40598
413550 1.40558
413565 1.40303
413580 1.40387
413595 1.40314
413610 1.40521
413625 1.40814
413640 1.41058
413655 1.40843
413670 1.40959
413685 1.41184
413700 1.40988
413715 1.40381
413730 1.40431
413745 1.40685
413760 1.40677
413775 1.41125
413790 1.41159
413805 1.40816
413820 1.40671
413835 1.40502
413850 1.40202
413865 1.40375
413880 1.40305
413895 1.39795
413910 1.39624
413925 1.3995
413940 1.40566
413955 1.41311
413970 1.41151
413985 1.40088
414000 1.39775
414015 1.4011
414030 1.40899
414045 1.41352
414060 1.41602
414075 1.41609
414090 1.41568
414105 1.41853
414120 1.41706
414135 1.41581
414150 1.4116
414165 1.40771
414180 1.41187
414195 1.4176
414210 1.41332
414225 1.41112
414240 1.41705
414255 1.41571
414270 1.41943
414285 1.425
414300 1.42751
414315 1.42787
414330 1.42898
414345 1.42826
414360 1.42703
414375 1.42216
414390 1.41183
414405 1.40848
414420 1.40459
414435 1.40143
414450 1.40393
414465 1.41066
414480 1.42431
414495 1.4353
414510 1.44241
414525 1.44866
414540 1.45684
414555 1.46343
414570 1.4578
414585 1.45399
414600 1.45437
414615 1.45531
414630 1.45309
414645 1.45447
414660 1.45756
414675 1.45984
414690 1.45383
414705 1.45044
414720 1.44655
414735 1.44958
414750 1.45445
414765 1.45698
414780 1.46118
414795 1.4653
414810 1.46821
414825 1.46648
414840 1.46555
414855 1.46583
414870 1.4676
414885 1.46721
414900 1.46399
414915 1.45954
414930 1.46214
414945 1.4644
414960 1.47019
414975 1.4718
414990 1.46899
415005 1.4623
415020 1.46407
415035 1.46589
415050 1.46733
415065 1.47134
415080 1.47325
415095 1.47427
415110 1.47644
415125 1.47755
415140 1.47715
415155 1.48177
415170 1.4846
415185 1.49221
415200 1.4996
415215 1.50298
415230 1.50584
415245 1.50309
415260 1.49826
415275 1.49932
415290 1.50181
415305 1.49425
415320 1.49755
415335 1.49699
415350 1.49716
415365 1.49844
415380 1.50615
415395 1.51099
415410 1.5077
415425 1.50467
415440 1.50611
415455 1.50481
415470 1.49853
415485 1.49691
415500 1.49358
415515 1.49062
415530 1.48592
415545 1.4822
415560 1.48578
415575 1.48766
415590 1.48846
415605 1.48773
415620 1.48415
415635 1.48356
415650 1.48274
415665 1.48088
415680 1.47813
415695 1.47992
415710 1.48019
415725 1.48083
415740 1.4857
415755 1.49021
415770 1.49433
415785 1.49343
415800 1.4916
415815 1.48912
415830 1.48813
415845 1.485
415860 1.48307
415875 1.48152
415890 1.48299
415905 1.47889
415920 1.47785
415935 1.47871
415950 1.48256
415965 1.48689
415980 1.49129
415995 1.49097
416010 1.48972
416025 1.49013
416040 1.49417
416055 1.4935
416070 1.48723
416085 1.48797
416100 1.49326
416115 1.49714
416130 1.49707
416145 1.49874
416160 1.49848
416175 1.50255
416190 1.50612
416205 1.51511
416220 1.51673
416235 1.51872
416250 1.51771
416265 1.51953
416280 1.52315
416295 1.52643
416310 1.53088
416325 1.53676
416340 1.53399
416355 1.53314
416370 1.5351
416385 1.52858
416400 1.53053
416415 1.53271
416430 1.53469
416445 1.53846
416460 1.54382
416475 1.55522
416490 1.56209
416505 1.56602
416520 1.56992
416535 1.5785
416550 1.58387
416565 1.58154
416580 1.57982
416595 1.58097
416610 1.57823
416625 1.5758
416640 1.57285
416655 1.56155
416670 1.55892
416685 1.56067
416700 1.55375
416715 1.54657
416730 1.54115
416745 1.52924
416760 1.52449
416775 1.52447
416790 1.52582
416805 1.52705
416820 1.52761
416835 1.53427
416850 1.53519
416865 1.53526
416880 1.53372
416895 1.54036
416910 1.53689
416925 1.53834
416940 1.54608
416955 1.54203
416970 1.54112
416985 1.55052
417000 1.55433
417015 1.56031
417030 1.56438
417045 1.56431
417060 1.56544
417075 1.56649
417090 1.56991
417105 1.56968
417120 1.56999
417135 1.56503
417150 1.5593
417165 1.55681
417180 1.55618
417195 1.55565
417210 1.55391
417225 1.55264
417240 1.55363
417255 1.55748
417270 1.55331
417285 1.55231
417300 1.55342
417315 1.55682
417330 1.55701
417345 1.55265
417360 1.5415
417375 1.53371
417390 1.53644
417405 1.54144
417420 1.54202
417435 1.54178
417450 1.54341
417465 1.54765
417480 1.54621
417495 1.55005
417510 1.55615
417525 1.56964
417540 1.58015
417555 1.58508
417570 1.59134
417585 1.59745
417600 1.59989
417615 1.59958
417630 1.60558
417645 1.60967
417660 1.61246
417675 1.60908
417690 1.60646
417705 1.60899
417720 1.60999
417735 1.61603
417750 1.62004
417765 1.61903
417780 1.61648
417795 1.60899
417810 1.60378
417825 1.59901
417840 1.60119
417855 1.60306
417870 1.60828
417885 1.61069
417900 1.61204
417915 1.61338
417930 1.61641
417945 1.61893
417960 1.62274
417975 1.62597
417990 1.62919
418005 1.63537
418020 1.63195
418035 1.63137
418050 1.62955
418065 1.62214
418080 1.61742
418095 1.6152
418110 1.61205
418125 1.61093
418140 1.61125
418155 1.611
418170 1.61792
418185 1.62023
418200 1.61631
418215 1.61556
418230 1.61996
418245 1.62348
418260 1.63113
418275 1.63602
418290 1.63663
418305 1.63255
418320 1.63026
418335 1.62903
418350 1.63435
418365 1.63481
418380 1.63703
418395 1.64467
418410 1.65024
418425 1.6503
418440 1.65073
418455 1.64998
418470 1.65118
418485 1.65457
418500 1.65569
418515 1.6534
418530 1.65071
418545 1.65097
418560 1.65546
418575 1.65875
418590 1.66606
418605 1.67454
418620 1.68266
418635 1.68957
418650 1.69401
418665 1.6976
418680 1.69978
418695 1.69451
418710 1.69918
418725 1.70399
418740 1.7102
418755 1.71733
418770 1.71677
418785 1.71716
418800 1.72195
418815 1.71901
418830 1.72183
418845 1.72211
418860 1.72218
418875 1.72069
418890 1.71844
418905 1.71492
418920 1.71204
418935 1.71114
418950 1.70932
418965 1.70859
418980 1.70693
418995 1.70607
419010 1.70279
419025 1.7046
419040 1.70008
419055 1.70634
419070 1.71726
419085 1.72345
419100 1.73631
419115 1.74411
419130 1.74709
419145 1.74457
419160 1.73718
419175 1.733
419190 1.73322
419205 1.73503
419220 1.73331
419235 1.73553
419250 1.73982
419265 1.74543
419280 1.74459
419295 1.74237
419310 1.73914
419325 1.73676
419340 1.74156
419355 1.74404
419370 1.75058
419385 1.75939
419400 1.76099
419415 1.7628
419430 1.76433
419445 1.76472
419460 1.76058
419475 1.76156
419490 1.75067
419505 1.74601
419520 1.74282
419535 1.74272
419550 1.75275
419565 1.75807
419580 1.7677
419595 1.7768
419610 1.78087
419625 1.78732
419640 1.78558
419655 1.78648
419670 1.79004
419685 1.79451
419700 1.79593
419715 1.80626
419730 1.80919
419745 1.80731
419760 1.80622
419775 1.80535
419790 1.80119
419805 1.80563
419820 1.8014
419835 1.79549
419850 1.80001
419865 1.80876
419880 1.81633
419895 1.82276
419910 1.8222
419925 1.82183
419940 1.81639
419955 1.81376
419970 1.81277
419985 1.81495
420000 1.81613
