# Time-averaged data for fix msdDump
# TimeStep c_msdID[4]
444975 26.2943
444990 26.3261
445005 26.3622
445020 26.3938
445035 26.4507
445050 26.5003
445065 26.5264
445080 26.5747
445095 26.5863
445110 26.6056
445125 26.6189
445140 26.6291
445155 26.6637
445170 26.718
445185 26.7276
445200 26.7494
445215 26.7832
445230 26.8228
445245 26.8574
445260 26.9039
445275 26.9565
445290 26.9625
445305 27.0013
445320 27.0265
445335 27.0695
445350 27.1287
445365 27.1699
445380 27.1952
445395 27.2457
445410 27.2739
445425 27.3173
445440 27.3692
445455 27.4198
445470 27.4746
445485 27.5236
445500 27.5766
445515 27.6048
445530 27.6478
445545 27.6587
445560 27.6732
445575 27.6917
445590 27.7015
445605 27.7232
445620 27.7696
445635 27.8145
445650 27.8492
445665 27.8868
445680 27.9488
445695 28.0085
445710 28.0581
445725 28.1213
445740 28.1882
445755 28.2384
445770 28.3007
445785 28.3418
445800 28.362
445815 28.404
445830 28.4448
445845 28.4807
445860 28.5155
445875 28.5297
445890 28.5178
445905 28.5406
445920 28.5568
445935 28.5741
445950 28.5952
445965 28.6318
445980 28.6733
445995 28.705
446010 28.7522
446025 28.798
446040 28.8158
446055 28.8699
446070 28.9129
446085 28.9533
446100 28.9875
446115 29.0144
446130 29.0694
446145 29.0984
446160 29.1612
446175 29.2257
446190 29.2547
446205 29.2805
446220 29.3497
446235 29.3982
446250 29.4264
446265 29.4438
446280 29.474
446295 29.5182
446310 29.5638
446325 29.6609
446340 29.7075
446355 29.7995
446370 29.8641
446385 29.9089
446400 29.9364
446415 29.9854
446430 30.0082
446445 30.0326
446460 30.0864
446475 30.1321
446490 30.17
446505 30.1893
446520 30.2418
446535 30.289
446550 30.3568
446565 30.422
446580 30.4799
446595 30.498
446610 30.528
446625 30.5655
446640 30.6214
446655 30.6717
446670 30.7034
446685 30.7361
446700 30.7928
446715 30.8428
446730 30.8669
446745 30.8888
446760 30.9216
446775 30.9439
446790 30.9862
446805 31.0066
446820 31.0453
446835 31.1338
446850 31.1963
446865 31.2536
446880 31.2756
446895 31.3148
446910 31.3316
446925 31.356
446940 31.4012
446955 31.4465
446970 31.4809
446985 31.5621
447000 31.6068
447015 31.6443
447030 31.7061
447045 31.7647
447060 31.8151
447075 31.8783
447090 31.9186
447105 31.9378
447120 31.9904
447135 32.0332
447150 32.0693
447165 32.1119
447180 32.148
447195 32.1747
447210 32.2108
447225 32.2453
447240 32.2817
447255 32.3197
447270 32.3784
447285 32.4488
447300 32.4981
447315 32.5474
447330 32.6032
447345 32.6574
447360 32.7189
447375 32.7755
447390 32.783
447405 32.8293
447420 32.8447
447435 32.8575
447450 32.907
447465 32.9464
447480 32.982
447495 32.9943
447510 33.015
447525 33.0654
447540 33.1119
447555 33.1582
447570 33.1882
447585 33.2171
447600 33.2877
447615 33.3542
447630 33.4229
447645 33.4603
447660 33.5011
447675 33.536
447690 33.5749
447705 33.623
447720 33.6514
447735 33.6938
447750 33.7488
447765 33.791
447780 33.8709
447795 33.8939
447810 33.9172
447825 33.949
447840 34.0211
447855 34.0594
447870 34.1246
447885 34.2035
447900 34.2527
447915 34.2859
447930 34.3303
447945 34.3742
447960 34.4138
447975 34.4475
447990 34.4839
448005 34.543
448020 34.572
448035 34.6095
448050 34.6541
448065 34.7135
448080 34.7616
448095 34.7717
448110 34.8059
448125 34.8434
448140 34.8862
448155 34.9441
448170 34.9798
448185 34.9953
448200 34.9989
448215 35.0063
448230 35.0363
448245 35.0956
448260 35.1426
448275 35.2304
448290 35.2618
448305 35.3183
448320 35.3634
448335 35.3992
448350 35.4388
448365 35.4918
448380 35.5434
448395 35.589
448410 35.641
448425 35.685
448440 35.7426
448455 35.7739
448470 35.8206
448485 35.8658
448500 35.9052
448515 35.9774
448530 36.0412
448545 36.0774
448560 36.1094
448575 36.1292
448590 36.1367
448605 36.1699
448620 36.2213
448635 36.2555
448650 36.2841
448665 36.35
448680 36.3793
448695 36.4299
448710 36.4588
448725 36.5081
448740 36.5306
448755 36.5591
448770 36.5925
448785 36.6277
448800 36.64
448815 36.6973
448830 36.7414
448845 36.7705
448860 36.8157
448875 36.8712
448890 36.9122
448905 36.965
448920 37.0004
448935 37.0193
448950 37.075
448965 37.1232
448980 37.1714
448995 37.2249
449010 37.2582
449025 37.2862
449040 37.3177
449055 37.337
449070 37.3605
449085 37.3637
449100 37.3998
449115 37.4377
449130 37.484
449145 37.5027
449160 37.5002
449175 37.5153
449190 37.4963
449205 37.5051
449220 37.553
449235 37.5935
449250 37.6502
449265 37.6899
449280 37.7049
449295 37.7229
449310 37.7407
449325 37.7637
449340 37.7709
449355 37.7823
449370 37.8279
449385 37.8785
449400 37.9465
449415 37.9687
449430 38.0175
449445 38.1036
449460 38.177
449475 38.242
449490 38.2973
449505 38.3402
449520 38.4062
449535 38.4648
449550 38.5361
449565 38.5874
449580 38.6409
449595 38.6794
449610 38.7699
449625 38.8264
449640 38.8639
449655 38.8931
449670 38.931
449685 38.9565
449700 39.0263
449715 39.0368
449730 39.0704
449745 39.1252
449760 39.1952
449775 39.2325
449790 39.2598
449805 39.3306
449820 39.3808
449835 39.425
449850 39.4706
449865 39.5373
449880 39.6078
449895 39.6706
449910 39.7088
449925 39.7169
449940 39.7527
449955 39.7738
449970 39.7896
449985 39.845
450000 39.913
