# Time-averaged data for fix msdDump
# TimeStep c_msdID[4]
139125 0.253972
139140 0.254144
139155 0.255531
139170 0.257756
139185 0.258632
139200 0.258311
139215 0.258996
139230 0.25795
139245 0.258266
139260 0.257236
139275 0.256624
139290 0.25668
139305 0.255696
139320 0.255647
139335 0.257109
139350 0.259155
139365 0.258762
139380 0.258163
139395 0.258735
139410 0.260431
139425 0.262183
139440 0.262649
139455 0.26325
139470 0.262498
139485 0.261653
139500 0.262078
139515 0.262476
139530 0.26111
139545 0.258594
139560 0.257436
139575 0.257178
139590 0.255412
139605 0.255532
139620 0.255704
139635 0.255911
139650 0.255585
139665 0.255663
139680 0.2563
139695 0.256571
139710 0.256115
139725 0.256246
139740 0.256854
139755 0.258741
139770 0.259808
139785 0.261469
139800 0.261098
139815 0.260487
139830 0.260173
139845 0.259622
139860 0.259062
139875 0.257239
139890 0.256792
139905 0.258691
139920 0.25883
139935 0.258851
139950 0.260031
139965 0.262082
139980 0.263293
139995 0.263135
140010 0.262022
140025 0.260574
140040 0.262277
140055 0.263013
140070 0.262245
140085 0.261597
140100 0.262313
140115 0.262375
140130 0.261882
140145 0.260369
140160 0.259136
140175 0.257903
140190 0.258383
140205 0.259321
140220 0.258203
140235 0.256917
140250 0.255567
140265 0.254717
140280 0.254193
140295 0.253805
140310 0.253439
140325 0.254407
140340 0.256177
140355 0.258114
140370 0.259053
140385 0.259988
140400 0.261453
140415 0.261816
140430 0.26271
140445 0.265603
140460 0.266161
140475 0.26674
140490 0.266586
140505 0.265565
140520 0.264026
140535 0.26525
140550 0.265165
140565 0.265403
140580 0.265292
140595 0.264145
140610 0.264196
140625 0.264122
140640 0.263385
140655 0.261915
140670 0.259318
140685 0.25883
140700 0.258858
140715 0.259767
140730 0.25962
140745 0.259229
140760 0.258362
140775 0.258758
140790 0.260201
140805 0.261492
140820 0.261308
140835 0.262214
140850 0.262834
140865 0.264513
140880 0.266357
140895 0.269263
140910 0.270238
140925 0.270647
140940 0.272173
140955 0.271561
140970 0.271465
140985 0.269209
141000 0.267112
141015 0.267004
141030 0.266673
141045 0.267375
141060 0.267061
141075 0.263729
141090 0.261957
141105 0.261233
141120 0.260419
141135 0.259778
141150 0.259128
141165 0.259005
141180 0.259441
141195 0.259668
141210 0.260739
141225 0.263402
141240 0.266364
141255 0.268404
141270 0.269165
141285 0.268595
141300 0.267387
141315 0.266468
141330 0.265932
141345 0.266213
141360 0.265449
141375 0.264755
141390 0.264063
141405 0.263901
141420 0.264878
141435 0.266238
141450 0.265684
141465 0.264208
141480 0.263968
141495 0.265568
141510 0.265382
141525 0.264716
141540 0.264187
141555 0.264015
141570 0.263506
141585 0.262204
141600 0.262076
141615 0.261334
141630 0.260974
141645 0.261566
141660 0.260602
141675 0.258703
141690 0.258644
141705 0.260588
141720 0.2638
141735 0.265891
141750 0.267261
141765 0.266886
141780 0.266806
141795 0.268919
141810 0.271287
141825 0.272274
141840 0.273498
141855 0.274789
141870 0.275767
141885 0.274855
141900 0.273024
141915 0.270713
141930 0.267915
141945 0.264788
141960 0.263057
141975 0.262268
141990 0.262984
142005 0.262954
142020 0.26268
142035 0.261345
142050 0.261008
142065 0.261526
142080 0.260759
142095 0.259744
142110 0.259201
142125 0.260405
142140 0.262432
142155 0.264194
142170 0.265352
142185 0.266503
142200 0.269642
142215 0.270538
142230 0.269378
142245 0.269905
142260 0.269498
142275 0.267617
142290 0.266915
142305 0.267836
142320 0.268273
142335 0.268347
142350 0.267919
142365 0.267557
142380 0.26748
142395 0.269731
142410 0.270421
142425 0.271227
142440 0.270499
142455 0.269988
142470 0.269589
142485 0.270622
142500 0.271826
142515 0.272179
142530 0.271797
142545 0.270572
142560 0.268992
142575 0.267644
142590 0.266762
142605 0.266042
142620 0.266212
142635 0.265857
142650 0.267647
142665 0.269076
142680 0.272228
142695 0.274444
142710 0.274781
142725 0.27493
142740 0.274139
142755 0.273268
142770 0.272574
142785 0.272563
142800 0.271259
142815 0.268811
142830 0.267889
142845 0.265936
142860 0.264823
142875 0.263295
142890 0.264052
142905 0.265158
142920 0.26528
142935 0.265954
142950 0.267245
142965 0.269777
142980 0.269871
142995 0.270907
143010 0.272866
143025 0.273807
143040 0.273872
143055 0.273457
143070 0.273811
143085 0.273786
143100 0.274539
143115 0.273909
143130 0.273271
143145 0.272
143160 0.270501
143175 0.269534
143190 0.270143
143205 0.270364
143220 0.270812
143235 0.271343
143250 0.27133
143265 0.272651
143280 0.274322
143295 0.276018
143310 0.276099
143325 0.275434
143340 0.274868
143355 0.274487
143370 0.274042
143385 0.272134
143400 0.269979
143415 0.26954
143430 0.269295
143445 0.269369
143460 0.270834
143475 0.272277
143490 0.27237
143505 0.2716
143520 0.272848
143535 0.273681
143550 0.272698
143565 0.271362
143580 0.268521
143595 0.265951
143610 0.2635
143625 0.263085
143640 0.26424
143655 0.265092
143670 0.2649
143685 0.264983
143700 0.265316
143715 0.265539
143730 0.266144
143745 0.266093
143760 0.266376
143775 0.269037
143790 0.27052
143805 0.272896
143820 0.274986
143835 0.276679
143850 0.277956
143865 0.277465
143880 0.27587
143895 0.274245
143910 0.273007
143925 0.270733
143940 0.268829
143955 0.26677
143970 0.266068
143985 0.265361
144000 0.264666
144015 0.262396
144030 0.260647
144045 0.259713
144060 0.257458
144075 0.256514
144090 0.257112
144105 0.256425
144120 0.257236
144135 0.259687
144150 0.263393
144165 0.266028
144180 0.270182
144195 0.271412
144210 0.272488
144225 0.273015
144240 0.271841
144255 0.271797
144270 0.270635
144285 0.269879
144300 0.269243
144315 0.267939
144330 0.267915
144345 0.266838
144360 0.266606
144375 0.267056
144390 0.268157
144405 0.268421
144420 0.269065
144435 0.269327
144450 0.271399
144465 0.271699
144480 0.271543
144495 0.271051
144510 0.269541
144525 0.267909
144540 0.266242
144555 0.266
144570 0.265706
144585 0.264835
144600 0.262757
144615 0.2608
144630 0.259076
144645 0.257703
144660 0.255786
144675 0.25726
144690 0.259536
144705 0.262301
144720 0.26363
144735 0.265622
144750 0.265987
144765 0.265541
144780 0.266202
144795 0.268762
144810 0.270155
144825 0.271125
144840 0.270766
144855 0.270125
144870 0.269082
144885 0.268416
144900 0.267936
144915 0.266714
144930 0.26757
144945 0.267996
144960 0.268093
144975 0.26736
144990 0.268172
145005 0.269778
145020 0.271279
145035 0.272166
145050 0.274164
145065 0.276191
145080 0.276686
145095 0.277566
145110 0.277261
145125 0.275493
145140 0.273539
145155 0.271075
145170 0.26936
145185 0.269001
145200 0.269102
145215 0.269234
145230 0.270028
145245 0.270159
145260 0.269902
145275 0.269394
145290 0.26945
145305 0.268624
145320 0.266978
145335 0.265415
145350 0.265151
145365 0.264992
145380 0.265185
145395 0.265993
145410 0.266809
145425 0.267264
145440 0.269066
145455 0.269067
145470 0.269504
145485 0.270102
145500 0.270424
145515 0.270835
145530 0.268316
145545 0.266002
145560 0.266481
145575 0.267175
145590 0.267562
145605 0.26788
145620 0.266496
145635 0.265847
145650 0.265071
145665 0.265026
145680 0.265232
145695 0.265103
145710 0.267133
145725 0.269268
145740 0.273046
145755 0.275519
145770 0.27782
145785 0.278276
145800 0.277993
145815 0.277538
145830 0.277742
145845 0.278098
145860 0.278019
145875 0.277482
145890 0.274892
145905 0.272642
145920 0.271169
145935 0.269953
145950 0.268756
145965 0.268286
145980 0.268976
145995 0.268198
146010 0.268136
146025 0.268538
146040 0.268773
146055 0.26928
146070 0.271098
146085 0.272893
146100 0.274226
146115 0.275352
146130 0.276086
146145 0.275817
146160 0.27588
146175 0.277147
146190 0.276318
146205 0.27413
146220 0.272112
146235 0.271907
146250 0.271313
146265 0.270307
146280 0.269497
146295 0.268108
146310 0.267811
146325 0.269794
146340 0.269495
146355 0.268721
146370 0.268552
146385 0.270708
146400 0.271011
146415 0.271601
146430 0.27097
146445 0.26807
146460 0.267285
146475 0.266375
146490 0.267588
146505 0.268777
146520 0.268288
146535 0.269416
146550 0.269733
146565 0.269625
146580 0.270361
146595 0.270955
146610 0.271337
146625 0.271384
146640 0.27299
146655 0.273236
146670 0.273675
146685 0.274335
146700 0.275768
146715 0.274904
146730 0.275648
146745 0.276841
146760 0.27769
146775 0.277349
146790 0.276487
146805 0.276154
146820 0.274375
146835 0.272987
146850 0.270621
146865 0.26704
146880 0.263582
146895 0.261547
146910 0.260677
146925 0.259878
146940 0.26016
146955 0.26124
146970 0.26262
146985 0.26444
147000 0.266054
147015 0.267248
147030 0.26991
147045 0.272968
147060 0.274242
147075 0.274842
147090 0.274589
147105 0.273645
147120 0.273266
147135 0.272848
147150 0.271486
147165 0.270584
147180 0.270446
147195 0.27235
147210 0.273074
147225 0.272833
147240 0.271597
147255 0.2706
147270 0.269557
147285 0.268702
147300 0.267924
147315 0.267597
147330 0.267547
147345 0.266189
147360 0.265719
147375 0.266527
147390 0.26624
147405 0.26763
147420 0.268392
147435 0.268307
147450 0.268705
147465 0.269524
147480 0.271863
147495 0.274607
147510 0.275602
147525 0.276393
147540 0.275568
147555 0.275007
147570 0.273773
147585 0.274127
147600 0.273894
147615 0.274042
147630 0.275062
147645 0.276134
147660 0.275628
147675 0.275439
147690 0.273481
147705 0.271403
147720 0.271475
147735 0.270883
147750 0.269637
147765 0.268831
147780 0.26855
147795 0.268259
147810 0.268945
147825 0.270281
147840 0.272029
147855 0.273467
147870 0.274585
147885 0.27609
147900 0.27677
147915 0.276677
147930 0.275882
147945 0.277112
147960 0.276074
147975 0.274713
147990 0.272615
148005 0.270977
148020 0.270479
148035 0.271089
148050 0.271638
148065 0.270511
148080 0.268938
148095 0.267538
148110 0.267636
148125 0.268962
148140 0.270289
148155 0.270762
148170 0.270944
148185 0.272261
148200 0.273514
148215 0.274306
148230 0.274521
148245 0.274004
148260 0.273202
148275 0.272618
148290 0.271462
148305 0.270783
148320 0.270271
148335 0.269874
148350 0.26916
148365 0.270196
148380 0.272821
148395 0.276692
148410 0.278227
148425 0.277439
148440 0.276446
148455 0.275449
148470 0.274038
148485 0.272111
148500 0.268769
148515 0.265623
148530 0.263371
148545 0.26289
148560 0.262913
148575 0.264145
148590 0.266724
148605 0.268708
148620 0.268563
148635 0.26909
148650 0.269396
148665 0.269137
148680 0.26843
148695 0.26652
148710 0.26551
148725 0.265038
148740 0.266125
148755 0.265745
148770 0.26522
148785 0.265389
148800 0.266104
148815 0.267212
148830 0.268465
148845 0.268447
148860 0.268503
148875 0.268058
148890 0.267916
148905 0.267429
148920 0.266681
148935 0.267502
148950 0.269671
148965 0.270369
148980 0.271709
148995 0.27292
149010 0.273564
149025 0.273161
149040 0.272394
149055 0.272034
149070 0.271008
149085 0.270732
149100 0.270437
149115 0.270034
149130 0.270239
149145 0.270877
149160 0.272793
149175 0.274952
149190 0.275628
149205 0.277892
149220 0.279721
149235 0.279631
149250 0.278434
149265 0.276252
149280 0.276097
149295 0.276247
149310 0.277276
149325 0.277996
149340 0.279164
149355 0.279074
149370 0.278434
149385 0.277966
149400 0.277036
149415 0.275132
149430 0.274613
149445 0.274797
149460 0.273969
149475 0.272627
149490 0.272536
149505 0.273415
149520 0.275506
149535 0.276762
149550 0.276792
149565 0.276208
149580 0.275646
149595 0.275892
149610 0.27691
149625 0.276009
149640 0.277539
149655 0.278491
149670 0.278066
149685 0.276343
149700 0.272782
149715 0.271575
149730 0.271439
149745 0.271403
149760 0.272337
149775 0.274156
149790 0.274876
149805 0.277243
149820 0.280155
149835 0.282479
149850 0.284361
149865 0.284367
149880 0.283639
149895 0.283481
149910 0.281936
149925 0.280377
149940 0.278761
149955 0.277148
149970 0.276205
149985 0.276852
150000 0.277158
