# Time-averaged data for fix msdDump
# TimeStep c_msdID[4]
260940 0.383377
260955 0.382727
260970 0.384007
260985 0.386544
261000 0.388684
261015 0.389325
261030 0.39216
261045 0.393372
261060 0.393516
261075 0.395158
261090 0.395175
261105 0.395154
261120 0.395641
261135 0.395698
261150 0.396636
261165 0.396166
261180 0.394387
261195 0.395283
261210 0.397238
261225 0.397453
261240 0.397581
261255 0.397245
261270 0.396316
261285 0.396476
261300 0.396181
261315 0.396802
261330 0.395976
261345 0.395093
261360 0.392579
261375 0.392183
261390 0.392303
261405 0.394087
261420 0.39467
261435 0.393816
261450 0.395435
261465 0.399365
261480 0.401442
261495 0.403154
261510 0.402126
261525 0.400696
261540 0.400476
261555 0.399416
261570 0.397266
261585 0.39499
261600 0.393078
261615 0.391972
261630 0.390914
261645 0.3905
261660 0.389203
261675 0.387437
261690 0.384954
261705 0.384246
261720 0.384168
261735 0.38564
261750 0.3869
261765 0.388119
261780 0.389931
261795 0.390086
261810 0.390923
261825 0.393461
261840 0.395622
261855 0.396916
261870 0.396977
261885 0.39984
261900 0.404371
261915 0.40438
261930 0.403261
261945 0.400543
261960 0.398683
261975 0.395887
261990 0.393934
262005 0.393186
262020 0.391667
262035 0.393563
262050 0.394318
262065 0.394264
262080 0.394639
262095 0.392438
262110 0.390478
262125 0.390327
262140 0.390056
262155 0.389969
262170 0.392365
262185 0.392905
262200 0.394228
262215 0.396174
262230 0.396402
262245 0.3967
262260 0.398812
262275 0.398966
262290 0.396956
262305 0.393385
262320 0.392697
262335 0.396265
262350 0.399471
262365 0.3994
262380 0.398936
262395 0.398808
262410 0.399102
262425 0.399548
262440 0.39909
262455 0.399711
262470 0.399408
262485 0.397694
262500 0.394176
262515 0.391248
262530 0.389195
262545 0.388857
262560 0.387872
262575 0.38534
262590 0.383309
262605 0.382802
262620 0.385135
262635 0.388847
262650 0.390665
262665 0.39181
262680 0.390533
262695 0.389303
262710 0.387415
262725 0.386407
262740 0.387907
262755 0.389417
262770 0.387444
262785 0.38681
262800 0.389291
262815 0.389136
262830 0.387242
262845 0.387776
262860 0.388915
262875 0.388699
262890 0.391381
262905 0.39272
262920 0.394503
262935 0.39722
262950 0.399781
262965 0.400629
262980 0.40187
262995 0.402253
263010 0.4027
263025 0.405625
263040 0.408875
263055 0.409393
263070 0.410156
263085 0.40838
263100 0.40752
263115 0.405637
263130 0.402646
263145 0.399966
263160 0.397664
263175 0.397612
263190 0.39456
263205 0.394421
263220 0.39427
263235 0.391998
263250 0.38986
263265 0.386827
263280 0.385966
263295 0.385016
263310 0.384371
263325 0.386213
263340 0.388451
263355 0.390124
263370 0.392063
263385 0.391898
263400 0.39136
263415 0.393359
263430 0.391661
263445 0.39166
263460 0.391661
263475 0.391264
263490 0.392071
263505 0.392514
263520 0.391445
263535 0.391126
263550 0.391826
263565 0.391675
263580 0.394546
263595 0.394063
263610 0.395705
263625 0.39739
263640 0.39898
263655 0.399921
263670 0.398848
263685 0.395383
263700 0.395192
263715 0.394941
263730 0.39556
263745 0.395791
263760 0.395053
263775 0.395247
263790 0.39612
263805 0.397356
263820 0.394398
263835 0.391778
263850 0.391321
263865 0.392434
263880 0.393949
263895 0.392744
263910 0.392653
263925 0.392512
263940 0.39294
263955 0.393001
263970 0.391153
263985 0.39004
264000 0.389955
264015 0.390564
264030 0.389886
264045 0.388881
264060 0.389692
264075 0.391777
264090 0.393764
264105 0.395431
264120 0.396951
264135 0.398421
264150 0.399148
264165 0.39767
264180 0.397164
264195 0.396663
264210 0.397203
264225 0.397931
264240 0.395759
264255 0.393291
264270 0.393891
264285 0.394987
264300 0.396737
264315 0.398236
264330 0.398526
264345 0.398405
264360 0.400206
264375 0.405315
264390 0.408625
264405 0.407577
264420 0.406466
264435 0.403689
264450 0.401412
264465 0.399715
264480 0.398135
264495 0.395567
264510 0.394556
264525 0.394755
264540 0.394508
264555 0.393991
264570 0.394061
264585 0.390909
264600 0.389104
264615 0.390853
264630 0.392547
264645 0.392439
264660 0.390814
264675 0.391492
264690 0.392611
264705 0.393771
264720 0.39414
264735 0.395018
264750 0.396088
264765 0.393985
264780 0.390597
264795 0.391167
264810 0.393889
264825 0.394795
264840 0.395208
264855 0.395086
264870 0.393271
